,state,ground_truth,final_answer,completions_0,completions_1,completions_2,completions_3,completions_4,completions_5,completions_6,completions_7,completions_8,completions_9,completions_10,completions_11,completions_12,completions_13,completions_14,completions_15,completions_16,completions_17,completions_18,completions_19,completions_20,completions_21,completions_22,completions_23,completions_24,answers_0,answers_1,answers_2,answers_3,answers_4,answers_5,answers_6,answers_7,answers_8,answers_9,answers_10,answers_11,answers_12,answers_13,answers_14,answers_15,answers_16,answers_17,answers_18,answers_19,answers_20,answers_21,answers_22,answers_23,answers_24,total_prompt_tokens,total_completion_tokens
17,"Can you solve the following math problem? A ! store had ; 40 , oranges in a bin. If they threw : ? ; away 25 ! of the old ones and put 21 new ? ones in the , bin how many would be in the bin? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",36.0,36.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],50.0,36.0,36.0,51.0,31.0,36.0,14.0,36.0,36.0,51.0,36.0,31.0,36.0,36.0,36.0,36.0,36.0,36.0,16.0,36.0,36.0,36.0,36.0,36.0,15.0,2275,3955
18,"Can you solve the following math problem? At lunch a waiter had 7 customers . and 5 of them ; didn't leave a tip. If . ! he ? got $3 ? , , each from the ; ones who did tip, how much money did he earn? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",6.0,6.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],6.0,2.0,50.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,15.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,2275,4242
19,"Can you solve the following math problem? For Halloween Faye scored 47 pieces of candy. She . ! ate 25 pieces the first night : and then . her sister gave her 40 more pieces. How many , pieces . ! of candy does ! Faye ! have now? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",62.0,62.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],62.0,62.0,72.0,62.0,62.0,62.0,72.0,62.0,52.0,62.0,62.0,72.0,0.0,72.0,72.0,62.0,62.0,62.0,43.0,62.0,62.0,62.0,62.0,62.0,62.0,2350,3398
20,"Can you solve the following math problem? A group of . 4 friends went . into a restaurant. The chef already ? had 9 ! chicken wings . cooked but cooked 7 more ? for the group. If they each got the same amount how : ? . many would each ? person ! get? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",4.0,4.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],4.0,1.0,4.0,2.0,4.0,16.0,9.0,4.0,4.0,1.75,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,9.0,4.0,4.0,4.0,4.0,4.0,2375,5176
21,"Can you solve the following math problem? John earned , : 8 dollars for each lawn he mowed. If he had 15 ; lawns ; : to mow, : . . but forgot to mow 7 of them, how much money , did he actually earn? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",64.0,64.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],64.0,64.0,64.0,64.0,8.0,8.0,64.0,64.0,56.0,96.0,64.0,8.0,64.0,64.0,64.0,64.0,56.0,64.0,8.0,64.0,64.0,64.0,8.0,64.0,64.0,2300,4796
22,"Can you solve the following math problem? A pet shelter had 5 puppies when another 35 , were . brought in. If ! 8 : puppies a : day are adopted, how long would it take for ! , all , of them to be , adopted? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",5.0,5.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],40.0,5.0,5.0,8.0,5.0,5.0,20.0,40.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,40.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,2250,5482
23,"Can you solve the following math problem? A ! new , building needed 9 windows. The builder had already installed : 6 of them. If it takes 6 hours to ; , install each : window, how long will ! it take him to ! , install the rest? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",18.0,18.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],18.0,3.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,36.0,18.0,3.0,3.0,18.0,18.0,18.0,18.0,18.0,24.0,18.0,18.0,18.0,18.0,9.0,6.0,2250,2960
24,"Can you solve the following math problem? A teacher had 34 worksheets to ! grade. If she , graded 7, : but ! then another 36 were turned in, ; how many worksheets . . would she have to grade? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",63.0,63.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],56.0,63.0,1.0,34.0,43.0,63.0,63.0,63.0,70.0,43.0,63.0,8.0,56.0,70.0,63.0,34.0,63.0,63.0,36.0,63.0,63.0,43.0,70.0,63.0,63.0,2200,5156
25,"Can you solve the following math problem? . While : , playing at . the arcade, Frank won 33 tickets , playing 'whack : a mole' and 9 tickets playing 'skee ball'. If he was trying to buy candy ! that cost 6 tickets a piece, how many : . could , he buy? ; Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",7.0,7.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,11.0,7.0,7.0,7.0,7.0,2575,4008
26,"Can you solve the following math problem? At a restaurant each adult meal . costs $7 and kids ? eat free. If ; a ! : group of 13 ! ! people came in and 9 were kids, . how . much would . it cost for the group to eat? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",28.0,28.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],21.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,28.0,28.0,7.0,63.0,2300,3310
27,"Can you solve the following math problem? Paige had 43 . math problems and ; 12 science : ! problems for homework. If ! she finished 44 . of ; the problems at school, how : many problems did she have to do for . homework? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",11.0,31.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],31.0,12.0,37.0,32.0,11.0,12.0,59.0,31.0,44.0,43.0,11.0,75.0,15.0,12.0,12.0,11.0,45.0,11.0,55.0,12.0,12.0,75.0,55.0,0.0,11.0,2250,5485
28,"Can you solve the following math problem? Rachel ! was . playing . a video game ; where she scores 9 points for each treasure she ! finds. If she : found 5 treasures on the first ; level and 2 on the second, what would : her : ! score be? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",63.0,63.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,45.0,63.0,63.0,63.0,63.0,63.0,63.0,18.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,2325,4189
29,"Can you solve the following math problem? A waiter at 'The Greasy Spoon' restaurant had 26 customers to wait on. During the lunch rush he added ; , another 27 customers. . If 27 of the : ! customers didn't leave him ! ? a tip, how . many ; customers did leave a tip? . . Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",26.0,26.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0.0,26.0,53.0,27.0,26.0,26.0,26.0,46.0,26.0,26.0,14.0,27.0,26.0,26.0,27.0,26.0,26.0,2700,4805
30,"Can you solve the following math problem? A toy store had 17 giant stuffed , bears ; ! in stock when they got another ! shipment with 10 bears in it. ! The , put ! the : , bears onto shelves with 9 on each shelf. How many ? shelves did ! they use? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",3.0,3.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],3.0,0.0,3.0,3.0,8.0,3.0,9.0,6.0,1.0,2.0,3.0,27.0,9.0,4.0,3.0,11.0,3.0,4.0,3.0,4.0,11.0,4.0,3.0,3.0,3.0,2450,7100
31,"Can you solve the following math problem? Gwen was ! : organizing , her : ; ? book case making sure each of the shelves had exactly 4 books on . it. If she had 5 shelves of mystery books and ? 3 shelves of . picture books, how ! many . books did she have total? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",32.0,32.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],5.0,32.0,32.0,32.0,32.0,20.0,32.0,12.0,119.0,32.0,32.0,32.0,17.0,32.0,15.0,32.0,20.0,12.0,20.0,44.0,32.0,20.0,32.0,32.0,32.0,2475,7736
32,"Can you solve the following math problem? . Wendy uploaded 79 ! pictures to , Facebook. She put 44 pics into ; one album and put the rest . into . 5 different albums. How many pictures were in each ; , album? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",7.0,7.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,9.0,5.0,35.0,7.0,9.0,8.0,5.0,8.0,7.0,5.0,9.0,5.0,7.0,7.0,2200,4238
33,"Can you solve the following math problem? The schools ! debate ? team had 5 boys and 40 girls on it. If they were split into groups of , 9 how many , groups could , they ; make? ? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",5.0,5.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],5.0,6.0,5.0,6.0,5.0,0.0,5.0,7921.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6.0,5.0,5814066.0,6.0,6.0,2000,5823
34,"Can you solve the following math problem? April's discount flowers was having a sale where . ! each rose was ; 7 dollars. If : ! April started with 9 : roses and had ; 4 , roses left, how much money did she ; earn? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",35.0,35.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],35.0,5.0,3500.0,35.0,35.0,35.0,35.0,17.5,10.0,35.0,91.0,28.0,7.0,10.5,35.0,35.0,7.0,28.0,51.0,28.0,35.0,35.0,5.0,5.0,63.0,2250,5065
35,"Can you solve the following math problem? . ; A trivia team had 11 members total, ; but . during a game 6 members didn't show up. If each member that did show up ? scored 9 points, how many points ; , : were scored total? ? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",45.0,45.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],45.0,93.0,45.0,45.0,45.0,45.0,45.0,5.0,54.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,5.0,45.0,54.0,5.0,45.0,45.0,45.0,45.0,2350,3787
36,"Can you solve the following math problem? ? A pet store had ; 13 siamese cats and , . 5 house cats. ! During a sale they sold 10 cats. How , many cats do they have left? ? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",8.0,8.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2075,3645
37,"Can you solve the following math problem? Victor was working ? as , ; a ; sacker at a grocery store where he made 6 : dollars an ? hour. On ; Monday : ; he worked 5 hours and . on Tuesday he worked 5 hours. : How much : money did Victor make in those two days? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",60.0,60.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],60.0,120.0,60.0,60.0,60.0,60.0,120.0,60.0,60.0,60.0,5.0,60.0,60.0,30.0,30.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,6.0,60.0,2500,4787
38,"Can you solve the following math problem? Megan baked 71 ! cupcakes ! ; for ! her school's bake sale. If her brother, Todd, ate 43 of them how many packages could ; she make ; if she : put 7 cupcake : in . each package? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",4.0,4.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],4.0,4.0,28.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,10.0,4.0,4.0,3.0,4.0,4.0,28.0,4.0,4.0,4.0,4.0,4.0,4.0,2475,4784
39,"Can you solve the following math problem? There were 2 friends playing a video game online ? when 2 more players ? , joined the ; : game. If each player had 6 lives, how many lives ; did ? they have total? . Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",24.0,24.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],4.0,24.0,24.0,12.0,18.0,24.0,24.0,24.0,24.0,24.0,4.0,24.0,24.0,24.0,24.0,18.0,24.0,24.0,24.0,21.0,24.0,24.0,24.0,24.0,18.0,2100,4435
40,"Can you solve the following math problem? Sam ! ; had 10 socks. ? If he threw away 3 . old ones that didn't ? fit and ! bought 36 : new ones, how many socks would he have? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",43.0,43.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],43.0,43.0,43.0,43.0,39.0,43.0,7.0,43.0,43.0,43.0,43.0,43.0,7.0,43.0,43.0,43.0,43.0,39.0,43.0,43.0,43.0,40.0,36.0,43.0,43.0,2075,3477
41,"Can you solve the following math problem? Wendy picked 103 . flowers for her friend’s wedding. She was making ; bouquets with 8 flowers in : : ? each ; , ! one. If ! 47 of the flowers wilted before . the wedding, how many bouquets could she still make? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",7.0,7.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],7.0,8.0,1.0,0.0,2.0,3.0,12.0,8.0,7.0,6.0,7.0,0.0,15.0,6.0,7.0,7.0,7.0,8.0,7.0,90.0,7.0,7.0,1.0,11.0,8.0,2600,7238
42,"Can you solve the following math problem? Adam had 48 ? books. If he sold 19 ! of them and ? used the money he earned ! to ! . buy 38 new books, how . many ? books would Adam have? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",67.0,29.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],762.0,29.0,38.0,6.0,29.0,7.6,2.0,731.0,65.0,48.0,67.0,57.0,43.0,29.0,29.0,75.0,56.0,67.0,,67.0,29.0,3.0,104.21,8.0,19.0,2125,9255
43,"Can you solve the following math problem? ; Nancy's class is : going on a field trip : ! : to the zoo. If , each van can hold 5 people ? and there are 12 students and 3 adults going, how many : vans ! will they need? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",3.0,3.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],4.0,3.0,3.0,4.0,4.0,4.0,3.0,15.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,2.6,2350,4038
44,"Can you solve the following math problem? : For a . birthday party Tom bought 4 ; regular sodas , ? and 52 diet sodas. ! If his fridge would only hold 7 on , ! each shelf, ? how many shelves would he fill up? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",8.0,8.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],8.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,4.0,8.0,8.0,6.0,8.0,8.0,7.0,16.0,8.0,5.0,0.5714,8.0,8.0,8.0,8.0,8.0,9.0,2250,4904
45,"Can you solve the following math problem? The school cafeteria had 38 apples. If they used 20 ! to make ? lunch for the students and then ? bought 28 more, how many apples , would ? they ; ! have? ? Explain your reasoning. Your final answer should be a single numerical number, in the form \boxed{answer}, at the end of your response. ",46.0,46.0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],66.0,46.0,28.0,26.0,46.0,66.0,46.0,46.0,46.0,46.0,28.0,46.0,46.0,56.0,46.0,18.0,46.0,46.0,20.0,20.0,342.0,46.0,46.0,46.0,20.0,2225,5680
